E4F0,,F,&facute;,1,,,PUA-16,3.0,"LATIN SMALL LETTER F WITH ACUTE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/58608
E4F1,,E,&eesup;,1,,,PUA-31,3.0,"LATIN SMALL LETTER E WITH LATIN SMALL LETTER E ABOVE",accepted,,0,"Moved (v 4.1) from E8E2","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/58609
E4F2,,E,&eosup;,1,,,PUA-31,3.0,"LATIN SMALL LETTER E WITH LATIN SMALL LETTER O ABOVE",accepted,,0,"Moved (v 4.1) from E8E3","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/58610
E501,,G,&gdotbl;,1,,,PUA-19,3.0,"LATIN SMALL LETTER G WITH DOT BELOW",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/58625
E516,,H,&hacute;,1,,,PUA-16,3.0,"LATIN SMALL LETTER H WITH ACUTE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/58646
E517,,H,&hovlmed;,1,,,PUA-15,3.0,"LATIN SMALL LETTER H WITH MEDIUM-HIGH OVERLINE (ACROSS ASCENDER)",accepted,,0,"The overline in E517 has full width, thus connecting with any strokes on the previous or following character such as the ‘k’ in E7C3 and the ‘l’ in E5B1. (Non-PUA equivalent is correct in Junicode.)","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/58647
E52A,,I,&icurl;,1,,,PUA-21,3.0,"LATIN SMALL LETTER I WITH CURL",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/58666
E535,,I,&imacracute;,1,,,PUA-47,3.0,"LATIN SMALL LETTER I WITH MACRON AND ACUTE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/58677
E537,,I,&imacrbreve;,1,,,PUA-46,3.0,"LATIN SMALL LETTER I WITH MACRON AND BREVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/58679
E543,,I,&idblac;,1,,,PUA-17,3.0,"LATIN SMALL LETTER I WITH DOUBLE ACUTE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/58691
E548,,I,&ibrevinvbl;,1,,,PUA-24,3.0,"LATIN SMALL LETTER I WITH INVERTED BREVE BELOW",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/58696
E54A,,I,&iesup;,1,,,PUA-31,3.0,"LATIN SMALL LETTER I WITH LATIN SMALL LETTER E ABOVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/58698
E54B,,I,&ivsup;,1,,,PUA-31,3.0,"LATIN SMALL LETTER I WITH LATIN SMALL LETTER V ABOVE",accepted,,0,"Variant letter forms","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/58699
E550,,I,&iovlmed;,1,,,PUA-15,3.0,"LATIN SMALL LETTER I WITH MEDIUM-HIGH OVERLINE (ABOVE CHARACTER)",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/58704
E551,,J,&jdotbl;,1,,,PUA-19,3.0,"LATIN SMALL LETTER J WITH DOT BELOW",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/58705
E552,,J,&jovlmed;,1,,,PUA-15,3.0,"LATIN SMALL LETTER J WITH MEDIUM-HIGH OVERLINE (ABOVE CHARACTER)",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/58706
E553,,J,&jacute;,1,,,PUA-16,3.0,"LATIN SMALL LETTER J WITH ACUTE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/58707
E554,,J,&jmacrmed;,1,,,PUA-15,3.0,"LATIN SMALL LETTER J WITH MEDIUM-HIGH MACRON (ABOVE CHARACTER)",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/58708
E562,,J,&jdblac;,1,,,PUA-17,3.0,"LATIN SMALL LETTER J WITH DOUBLE ACUTE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/58722
E563,,J,&jcurl;,1,,,PUA-21,3.0,"LATIN SMALL LETTER J WITH CURL",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/58723
E568,,K,&kdot;,1,,,PUA-18,3.0,"LATIN SMALL LETTER K WITH DOT ABOVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/58728
E58C,,L,&lovlhigh;,1,,,PUA-15,3.0,"LATIN SMALL LETTER L WITH HIGH OVERLINE (ABOVE CHARACTER)",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/58764
E596,,L,&lmacrhigh;,1,,,PUA-15,3.0,"LATIN SMALL LETTER L WITH HIGH MACRON (ABOVE CHARACTER)",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/58774
E59E,,L,&ldot;,1,,,PUA-18,3.0,"LATIN SMALL LETTER L WITH DOT ABOVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/58782
E5A4,,L,&lringbl;,1,,,PUA-27,3.0,"LATIN SMALL LETTER L WITH RING BELOW",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/58788
E5B1,,L,&lovlmed;,1,,,PUA-15,3.0,"LATIN SMALL LETTER L WITH MEDIUM-HIGH OVERLINE (ACROSS ASCENDER)",accepted,,0,"The overline in E5B1 has full width, thus connecting with any strokes on the previous or following character such as the ‘h’ in E517 and the ‘k’ in E7C3.","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/58801
E5B8,,M,&mmacrmed;,1,,,PUA-15,3.0,"LATIN SMALL LETTER M WITH MEDIUM-HIGH MACRON (ABOVE CHARACTER)",accepted,,0,,"2026-05-08 13:39:30",https://mufi.info/q.php?p=mufi/chars/unichar/58808
E5C5,,M,&mringbl;,1,,,PUA-27,3.0,"LATIN SMALL LETTER M WITH RING BELOW",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/58821
E5D2,,M,&movlmed;,1,,,PUA-15,3.0,"LATIN SMALL LETTER M WITH MEDIUM-HIGH OVERLINE (ABOVE CHARACTER)",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/58834
E5D7,,N,&ncirc;,1,,,PUA-25,3.0,"LATIN SMALL LETTER N WITH CIRCUMFLEX",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/58839
E5DC,,N,&nmacrmed;,1,,,PUA-15,3.0,"LATIN SMALL LETTER N WITH MEDIUM-HIGH MACRON (ABOVE CHARACTER)",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/58844
E5EE,,N,&nringbl;,1,,,PUA-27,3.0,"LATIN SMALL LETTER N WITH RING BELOW",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/58862
E608,,O,&oogondotbl;,1,,,PUA-39,3.0,"LATIN SMALL LETTER O WITH OGONEK AND DOT BELOW",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/58888
E60C,,O,&oogonacute;,1,,,PUA-36,3.0,"LATIN SMALL LETTER O WITH OGONEK AND ACUTE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/58892
E60E,,O,&oogoncirc;,1,,,PUA-44,3.0,"LATIN SMALL LETTER O WITH OGONEK AND CIRCUMFLEX",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/58894
E61B,,O,&omacrbreve;,1,,,PUA-46,3.0,"LATIN SMALL LETTER O WITH MACRON AND BREVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/58907
E62C,,O,&oumlacute;,1,,,PUA-34,3.0,"LATIN SMALL LETTER O WITH DIAERESIS AND ACUTE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/58924
E62D,,O,&oumlcirc;,1,,,PUA-41,3.0,"LATIN SMALL LETTER O WITH DIAERESIS AND CIRCUMFLEX",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/58925
E637,,O,&oring;,1,,,PUA-26,3.0,"LATIN SMALL LETTER O WITH RING ABOVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/58935
E643,,O,&oasup;,1,,,PUA-31,3.0,"LATIN SMALL LETTER O WITH LATIN SMALL LETTER A ABOVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/58947
E644,,O,&oesup;,1,,,PUA-31,3.0,"LATIN SMALL LETTER O WITH LATIN SMALL LETTER E ABOVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/58948
E645,,O,&oisup;,1,,,PUA-31,3.0,"LATIN SMALL LETTER O WITH LATIN SMALL LETTER I ABOVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/58949
E646,,O,&ousup;,1,,,PUA-31,3.0,"LATIN SMALL LETTER O WITH LATIN SMALL LETTER U ABOVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/58950
E647,,O,&ovsup;,1,,,PUA-31,3.0,"LATIN SMALL LETTER O WITH LATIN SMALL LETTER V ABOVE",accepted,,0,"Variant letter forms","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/58951
E64F,,O,&oogoncurl;,1,,,PUA-43,3.0,"LATIN SMALL LETTER O WITH OGONEK AND CURL",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/58959
E652,,O,&oslashmacr;,1,,,PUA-15,3.0,"LATIN SMALL LETTER O WITH STROKE AND MACRON",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/58962
E653,,O,&oslashmacrbreve;,1,,,PUA-46,3.0,"LATIN SMALL LETTER O WITH STROKE AND MACRON AND BREVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/58963
E655,,O,&oslashogon;,1,,,PUA-22,3.0,"LATIN SMALL LETTER O WITH STROKE AND OGONEK",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/58965
E657,,O,&oslashogonacute;,1,,,PUA-36,3.0,"LATIN SMALL LETTER O WITH STROKE AND OGONEK AND ACUTE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/58967
E659,,O,&oeligacute;,1,,,PUA-16,3.0,"LATIN SMALL LIGATURE OE WITH ACUTE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/58969
E65D,,O,&oeligmacr;,1,,,PUA-15,3.0,"LATIN SMALL LIGATURE OE WITH MACRON",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/58973
E660,,O,&oeligmacrbreve;,1,,,PUA-46,3.0,"LATIN SMALL LIGATURE OE WITH MACRON AND BREVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/58976
E662,,O,&oeligogon;,1,,,PUA-22,"4.0 additions","LATIN SMALL LIGATURE OE WITH OGONEK",accepted,,0,"= LATIN SMALL LIGATURE OE + COMBINING OGONEK (&amp;oelig; + &amp;combogon;)","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/58978
E665,,P,&pmacr;,1,,,PUA-15,3.0,"LATIN SMALL LETTER P WITH MACRON",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/58981
E668,,P,&pdblac;,1,,,PUA-17,"4.0 additions","LATIN SMALL LETTER P WITH DOUBLE ACUTE",accepted,,0,"= LATIN SMALL LETTER P + COMBINING DOUBLE ACUTE ACCENT [= p + &combdblac;]","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/58984
E66D,,P,&pdotbl;,1,,,PUA-19,3.0,"LATIN SMALL LETTER P WITH DOT BELOW",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/58989
E681,,Q,&qmacr;,1,,,PUA-15,3.0,"LATIN SMALL LETTER Q WITH MACRON",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59009
E682,,Q,&qdot;,1,,,PUA-18,3.0,"LATIN SMALL LETTER Q WITH DOT ABOVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59010
E688,,Q,&qdotbl;,1,,,PUA-19,3.0,"LATIN SMALL LETTER Q WITH DOT BELOW",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59016
E68B,,Q,&qbardestilde;,1,,,PUA-28,3.0,"LATIN SMALL LETTER Q WITH STROKE THROUGH DESCENDER AND TILDE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59019
E6A3,,R,&rringbl;,1,,,PUA-27,3.0,"LATIN SMALL LETTER R WITH RING BELOW",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59043
E6E2,,T,&tacute;,1,,,PUA-16,3.0,"LATIN SMALL LETTER T WITH ACUTE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59106
E6EE,,T,&togon;,1,,,PUA-22,3.0,"LATIN SMALL LETTER T WITH OGONEK",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59118
E709,,U,&umacracute;,1,,,PUA-47,3.0,"LATIN SMALL LETTER U WITH MACRON AND ACUTE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59145
E70B,,U,&umacrbreve;,1,,,PUA-46,3.0,"LATIN SMALL LETTER U WITH MACRON AND BREVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59147
E715,,U,&udot;,1,,,PUA-18,3.0,"LATIN SMALL LETTER U WITH DOT ABOVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59157
E717,,U,&uumlcirc;,1,,,PUA-41,3.0,"LATIN SMALL LETTER U WITH DIAERESIS AND CIRCUMFLEX",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59159
E724,,U,&uvertline;,1,,,PUA-30,3.0,"LATIN SMALL LETTER U WITH VERTICAL LINE ABOVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59172
E727,,U,&ubrevinvbl;,1,,,PUA-24,3.0,"LATIN SMALL LETTER U WITH INVERTED BREVE BELOW",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59175
E72B,,U,&uesup;,1,,,PUA-31,3.0,"LATIN SMALL LETTER U WITH LATIN SMALL LETTER E ABOVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59179
E72C,,U,&uisup;,1,,,PUA-31,3.0,"LATIN SMALL LETTER U WITH LATIN SMALL LETTER I ABOVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59180
E72D,,U,&uosup;,1,,,PUA-31,3.0,"LATIN SMALL LETTER U WITH LATIN SMALL LETTER O ABOVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59181
E731,,U,&ucurl;,1,,,PUA-21,3.0,"LATIN SMALL LETTER U WITH CURL",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59185
E732,,I,&iasup;,1,,,PUA-31,3.0,"LATIN SMALL LETTER I WITH LATIN SMALL LETTER A ABOVE",accepted,,0,"Moved (v 4.1) from E8E4","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59186
E734,,Þ,&thornslonglig;,1,,,PUA-5,3.0,"LATIN SMALL LIGATURE THORN AND LONG S",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59188
E735,,Þ,&thornslongligbar;,1,,,PUA-5,3.0,"LATIN SMALL LIGATURE THORN AND LONG S WITH STROKE",accepted,,0,"The ligature of ‘þ’ and the long ‘s’ was used in Medieval Nordic abbreviations for words like ‘þess’, often with a bar across the ascender to indicate that it was an abbreviation.","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59189
E737,,Þ,&thornacute;,1,,,PUA-16,3.0,"LATIN SMALL LETTER THORN WITH ACUTE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59191
E73A,,V,&vacute;,1,,,PUA-16,3.0,"LATIN SMALL LETTER V WITH ACUTE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59194
E73B,,V,&vcirc;,1,,,PUA-25,3.0,"LATIN SMALL LETTER V WITH CIRCUMFLEX",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59195
E742,,V,&vuml;,1,,,PUA-20,3.0,"LATIN SMALL LETTER V WITH DIAERESIS",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59202
E743,,V,&vring;,1,,,PUA-26,3.0,"LATIN SMALL LETTER V WITH RING ABOVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59203
E74B,,V,&vdblac;,1,,,PUA-17,3.0,"LATIN SMALL LETTER V WITH DOUBLE ACUTE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59211
E74C,,V,&vdot;,1,,,PUA-18,3.0,"LATIN SMALL LETTER V WITH DOT ABOVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59212
E74D,,V,&vmacr;,1,,,PUA-15,3.0,"LATIN SMALL LETTER V WITH MACRON",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59213
E74E,,V,&vbar;,1,,,PUA-13,3.0,"LATIN SMALL LETTER V WITH BAR",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59214
E74F,,V,&vvertline;,1,,,PUA-30,"4.0 additions","LATIN SMALL LETTER V WITH VERTICAL LINE ABOVE",accepted,,0,"= LATIN SMALL LETTER V + COMBINING VERTICAL LINE ABOVE [= v + &combvertline;]","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59215
E750,,W,&wdblac;,1,,,PUA-17,3.0,"LATIN SMALL LETTER W WITH DOUBLE ACUTE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59216
E753,,W,&wesup;,1,,,PUA-31,3.0,"LATIN SMALL LETTER W WITH LATIN SMALL LETTER E ABOVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59219
E754,,W,&wosup;,1,,,PUA-31,3.0,"LATIN SMALL LETTER W WITH LATIN SMALL LETTER O ABOVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59220
E757,,W,&wmacr;,1,,,PUA-15,3.0,"LATIN SMALL LETTER W WITH MACRON",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59223
E771,,W,&wisup;,1,,,PUA-31,3.0,"LATIN SMALL LETTER W WITH LATIN SMALL LETTER I ABOVE",accepted,,0,"Moved (v 4.1) from E8F1","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59249
E773,,Y,&ymacracute;,1,,,PUA-47,3.0,"LATIN SMALL LETTER Y WITH MACRON AND ACUTE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59251
E775,,Y,&ymacrbreve;,1,,,PUA-46,3.0,"LATIN SMALL LETTER Y WITH MACRON AND BREVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59253
E776,,Y,&ybreve;,1,,,PUA-23,3.0,"LATIN SMALL LETTER Y WITH BREVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59254
E77B,,Y,&ybar;,1,,,PUA-13,3.0,"LATIN SMALL LETTER Y WITH BAR",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59259
E77C,,Y,&ydblac;,1,,,PUA-17,3.0,"LATIN SMALL LETTER Y WITH DOUBLE ACUTE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59260
E781,,Y,&yesup;,1,,,PUA-31,3.0,"LATIN SMALL LETTER Y WITH LATIN SMALL LETTER E ABOVE",accepted,,0,"Variant letter forms","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59265
E784,,Y,&ydotacute;,1,,,PUA-32,3.0,"LATIN SMALL LETTER Y WITH DOT ABOVE AND ACUTE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59268
E785,,Y,&ycurl;,1,,,PUA-21,3.0,"LATIN SMALL LETTER Y WITH CURL",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59269
E79E,,S,&slongovlmed;,1,,,PUA-15,3.0,"LATIN SMALL LETTER LONG S WITH MEDIUM-HIGH OVERLINE (ACROSS ASCENDER)",accepted,,0,"The overline in E79E has full width and thus connects with any previous or following overlines, while the bar in E7FF is shorter, and not connecting. The height of both bars should be the same. The above character should be kept apart from LATIN SMALL LETTER LONG S WITH HIGH STROKE (1E9D) in Latin Extended Additional (p. 57), since the latter does not have a connecting overline.","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59294
E79F,,Þ,&thorndotbl;,1,,,PUA-19,3.0,"LATIN SMALL LETTER THORN WITH DOT BELOW",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59295
E7A2,,Þ,&thornovlmed;,1,,,PUA-15,3.0,"LATIN SMALL LETTER THORN WITH MEDIUM-HIGH OVERLINE (ACROSS ASCENDER)",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59298
E7B2,,N,&nbar;,1,,,PUA-13,3.0,"LATIN SMALL LETTER N WITH BAR",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59314
E7C1,,R,&rrotdotbl;,1,,,PUA-19,3.0,"LATIN SMALL LETTER R ROTUNDA WITH DOT BELOW",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59329
E7C2,,S,&slongdotbl;,1,,,PUA-19,3.0,"LATIN SMALL LETTER LONG S WITH DOT BELOW",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59330
E7C3,,K,&kovlmed;,1,,,PUA-15,3.0,"LATIN SMALL LETTER K WITH MEDIUM-HIGH OVERLINE (ACROSS ASCENDER)",accepted,,0,"The overline in E7C3 has full width, thus connecting with any strokes on the previous or following character such as the ‘h’ in E517 and the ‘l’ in E5B1.","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59331
E7C7,,H,&hslongligbar;,1,,,PUA-5,3.0,"LATIN SMALL LIGATURE H AND LONG S WITH STROKE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59335
E7C8,,K,&kslongligbar;,1,,,PUA-5,3.0,"LATIN SMALL LIGATURE K AND LONG S WITH STROKE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59336
E7CC,,O,&oopenmacr;,1,,,PUA-15,3.0,"LATIN SMALL LETTER OPEN O WITH MACRON",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59340
E7D3,,O,&ocurl;,1,,,PUA-21,3.0,"LATIN SMALL LETTER O WITH CURL",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59347
E7D4,,O,&oslashcurl;,1,,,PUA-21,3.0,"LATIN SMALL LETTER O WITH STROKE AND CURL",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59348
E7E4,,R,&rdesstrok;,1,,,PUA-5,3.0,"LATIN SMALL LETTER R WITH LONG LEG AND STROKE THROUGH DESCENDER",accepted,,0,"Cf. LATIN SMALL LETTER R WITH LONG LEG at code point 027C in IPA Extensions, p. 48 above.","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59364
E7E5,,F,&finsdotbl;,1,,,PUA-19,3.0,"LATIN SMALL LETTER INSULAR F WITH DOT BELOW",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59365
E7E6,,V,&vinsdotbl;,1,,,PUA-19,3.0,"LATIN SMALL LETTER INSULAR V (VEND) WITH DOT BELOW",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59366
E7E7,,V,&vinsdot;,1,,,PUA-18,3.0,"LATIN SMALL LETTER INSULAR V (VEND) WITH DOT ABOVE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59367
E8A1,,I,&idblstrok;,1,,,PUA-5,"4.0 additions","LATIN SMALL LETTER I WITH TWO STROKES",accepted,,0,"(has a decommissioned character in Andron Scriptor Web; the code point E8A1 should now be used for LATIN SMALL LETTER I WITH TWO STROKES)","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59553
E8A2,,J,&jdblstrok;,1,,,PUA-5,"4.0 additions","LATIN SMALL LETTER J WITH TWO STROKES",accepted,,0,"(has a decommissioned character in Andron Scriptor Web; the code point E8A2 should now be used for LATIN SMALL LETTER J WITH TWO STROKES)","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59554
E8A3,,_spacing,&autem;,1,,,PUA-4,"4.0 additions","LATIN ABBREVIATION SIGN AUTEM",accepted,,0,"(has a decommissioned character in Andron Scriptor Web; the code point E8A3 should now be used for LATIN ABBREVIATION SIGN AUTEM)","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59555
E8AD,,I,&inodotogon;,1,,,PUA-22,"Characters moved after v 4.0","LATIN SMALL LETTER DOTLESS I WITH OGONEK",accepted,,0,"Moved (v. 4.1) from E8DD; = LATIN SMALL LETTER DOTLESS I + COMBINING OGONEK = inodot + combogon","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/59565
